,Id,Value,Date
0,Sistema,16953659258.0,2019-01-01
1,Sistema,16953659258.0,2019-01-02
2,Sistema,16953659258.0,2019-01-03
3,Sistema,16953659258.0,2019-01-04
4,Sistema,16953659258.0,2019-01-05
5,Sistema,16953659258.0,2019-01-06
6,Sistema,16953659258.0,2019-01-07
7,Sistema,16953659258.0,2019-01-08
8,Sistema,16953659258.0,2019-01-09
9,Sistema,16953659258.0,2019-01-10
10,Sistema,16953659258.0,2019-01-11
11,Sistema,16953659258.0,2019-01-12
12,Sistema,16953659258.0,2019-01-13
13,Sistema,16953659258.0,2019-01-14
14,Sistema,16953659258.0,2019-01-15
15,Sistema,16953659258.0,2019-01-16
16,Sistema,16953659258.0,2019-01-17
17,Sistema,16953659258.0,2019-01-18
18,Sistema,16953659258.0,2019-01-19
19,Sistema,16953659258.0,2019-01-20
20,Sistema,16953659258.0,2019-01-21
21,Sistema,16953659258.0,2019-01-22
22,Sistema,16953659258.0,2019-01-23
23,Sistema,16953659258.0,2019-01-24
24,Sistema,16953659258.0,2019-01-25
25,Sistema,16953659258.0,2019-01-26
26,Sistema,16953659258.0,2019-01-27
27,Sistema,16953659258.0,2019-01-28
28,Sistema,16953659258.0,2019-01-29
29,Sistema,16953659258.0,2019-01-30
30,Sistema,16953659258.0,2019-01-31
31,Sistema,16953659258.0,2019-02-01
32,Sistema,16953659258.0,2019-02-02
33,Sistema,16953659258.0,2019-02-03
34,Sistema,16953659258.0,2019-02-04
35,Sistema,16953659258.0,2019-02-05
36,Sistema,16953659258.0,2019-02-06
37,Sistema,16953659258.0,2019-02-07
38,Sistema,16953659258.0,2019-02-08
39,Sistema,16953659258.0,2019-02-09
40,Sistema,16953659258.0,2019-02-10
41,Sistema,16953659258.0,2019-02-11
42,Sistema,16953659258.0,2019-02-12
43,Sistema,16953659258.0,2019-02-13
44,Sistema,16953659258.0,2019-02-14
45,Sistema,16953659258.0,2019-02-15
46,Sistema,16953659258.0,2019-02-16
47,Sistema,16953659258.0,2019-02-17
48,Sistema,16953659258.0,2019-02-18
49,Sistema,16953659258.0,2019-02-19
50,Sistema,16953659258.0,2019-02-20
51,Sistema,16953659258.0,2019-02-21
52,Sistema,16953659258.0,2019-02-22
53,Sistema,16953659258.0,2019-02-23
54,Sistema,16953659258.0,2019-02-24
55,Sistema,16953659258.0,2019-02-25
56,Sistema,16953659258.0,2019-02-26
57,Sistema,16953659258.0,2019-02-27
58,Sistema,16953659258.0,2019-02-28
59,Sistema,16953659258.0,2019-03-01
60,Sistema,16953659258.0,2019-03-02
61,Sistema,16953659258.0,2019-03-03
62,Sistema,16953659258.0,2019-03-04
63,Sistema,16953659258.0,2019-03-05
64,Sistema,16953659258.0,2019-03-06
65,Sistema,16953659258.0,2019-03-07
66,Sistema,16953659258.0,2019-03-08
67,Sistema,16953659258.0,2019-03-09
68,Sistema,16953659258.0,2019-03-10
69,Sistema,16953659258.0,2019-03-11
70,Sistema,16953659258.0,2019-03-12
71,Sistema,16953659258.0,2019-03-13
72,Sistema,16953659258.0,2019-03-14
73,Sistema,16953659258.0,2019-03-15
74,Sistema,16953659258.0,2019-03-16
75,Sistema,16953659258.0,2019-03-17
76,Sistema,16953659258.0,2019-03-18
77,Sistema,16952553081.0,2019-03-19
78,Sistema,16952553081.0,2019-03-20
79,Sistema,16952773360.0,2019-03-21
80,Sistema,16952773360.0,2019-03-22
81,Sistema,16952773360.0,2019-03-23
82,Sistema,16952773360.0,2019-03-24
83,Sistema,16952773360.0,2019-03-25
84,Sistema,16952773360.0,2019-03-26
85,Sistema,16952773360.0,2019-03-27
86,Sistema,16952773360.0,2019-03-28
87,Sistema,16952773360.0,2019-03-29
88,Sistema,16952773360.0,2019-03-30
89,Sistema,16952773360.0,2019-03-31
90,Sistema,16952773360.0,2019-04-01
91,Sistema,16952773360.0,2019-04-02
92,Sistema,16952773360.0,2019-04-03
93,Sistema,16953443704.0,2019-04-04
94,Sistema,16953443704.0,2019-04-05
95,Sistema,16953443704.0,2019-04-06
96,Sistema,16953443704.0,2019-04-07
97,Sistema,16953443704.0,2019-04-08
98,Sistema,16953443704.0,2019-04-09
99,Sistema,16953443704.0,2019-04-10
100,Sistema,16953443704.0,2019-04-11
101,Sistema,16953443704.0,2019-04-12
102,Sistema,16953443704.0,2019-04-13
103,Sistema,16953443704.0,2019-04-14
104,Sistema,16953443704.0,2019-04-15
105,Sistema,16953443704.0,2019-04-16
106,Sistema,16953443704.0,2019-04-17
107,Sistema,16953443704.0,2019-04-18
108,Sistema,16953443704.0,2019-04-19
109,Sistema,16953443704.0,2019-04-20
110,Sistema,16953443704.0,2019-04-21
111,Sistema,16953443704.0,2019-04-22
112,Sistema,16953443704.0,2019-04-23
113,Sistema,16953443704.0,2019-04-24
114,Sistema,16953443704.0,2019-04-25
115,Sistema,16953443704.0,2019-04-26
116,Sistema,16953443704.0,2019-04-27
117,Sistema,16953443704.0,2019-04-28
118,Sistema,16953443704.0,2019-04-29
119,Sistema,16953443704.0,2019-04-30
120,Sistema,16953443704.0,2019-05-01
121,Sistema,16953443704.0,2019-05-02
122,Sistema,16953443704.0,2019-05-03
123,Sistema,16953443704.0,2019-05-04
124,Sistema,16953443704.0,2019-05-05
125,Sistema,16953443704.0,2019-05-06
126,Sistema,16953443704.0,2019-05-07
127,Sistema,16953443704.0,2019-05-08
128,Sistema,16953443704.0,2019-05-09
129,Sistema,16953443704.0,2019-05-10
130,Sistema,16953443704.0,2019-05-11
131,Sistema,16953443704.0,2019-05-12
132,Sistema,16953443704.0,2019-05-13
133,Sistema,16953443704.0,2019-05-14
134,Sistema,16953443704.0,2019-05-15
135,Sistema,16953443704.0,2019-05-16
136,Sistema,16953443704.0,2019-05-17
137,Sistema,16953443704.0,2019-05-18
138,Sistema,16953443704.0,2019-05-19
139,Sistema,16953443704.0,2019-05-20
140,Sistema,16953443704.0,2019-05-21
141,Sistema,16953443704.0,2019-05-22
142,Sistema,16953443704.0,2019-05-23
143,Sistema,16953443704.0,2019-05-24
144,Sistema,16953443704.0,2019-05-25
145,Sistema,16953443704.0,2019-05-26
146,Sistema,16953443704.0,2019-05-27
147,Sistema,16953443704.0,2019-05-28
148,Sistema,16953443704.0,2019-05-29
149,Sistema,16953443704.0,2019-05-30
150,Sistema,16953443704.0,2019-05-31
151,Sistema,16953443704.0,2019-06-01
152,Sistema,16953443704.0,2019-06-02
153,Sistema,16953443704.0,2019-06-03
154,Sistema,16953443704.0,2019-06-04
155,Sistema,16953443704.0,2019-06-05
156,Sistema,16953443704.0,2019-06-06
157,Sistema,16953443704.0,2019-06-07
158,Sistema,16953443704.0,2019-06-08
159,Sistema,16953443704.0,2019-06-09
160,Sistema,16953443704.0,2019-06-10
161,Sistema,16953443704.0,2019-06-11
162,Sistema,16953443704.0,2019-06-12
163,Sistema,16953443704.0,2019-06-13
164,Sistema,16953443704.0,2019-06-14
165,Sistema,16953443704.0,2019-06-15
166,Sistema,16953443704.0,2019-06-16
167,Sistema,16953443704.0,2019-06-17
168,Sistema,16953443704.0,2019-06-18
169,Sistema,16953443704.0,2019-06-19
170,Sistema,16953443704.0,2019-06-20
171,Sistema,16953443704.0,2019-06-21
172,Sistema,16953443704.0,2019-06-22
173,Sistema,16953443704.0,2019-06-23
174,Sistema,16953443704.0,2019-06-24
175,Sistema,16953443704.0,2019-06-25
176,Sistema,16953443704.0,2019-06-26
177,Sistema,16953443704.0,2019-06-27
178,Sistema,16953443704.0,2019-06-28
179,Sistema,16953443704.0,2019-06-29
180,Sistema,16953443704.0,2019-06-30
181,Sistema,16953443704.0,2019-07-01
182,Sistema,16953443704.0,2019-07-02
183,Sistema,16920877858.0,2019-07-03
184,Sistema,16920877858.0,2019-07-04
185,Sistema,16920877858.0,2019-07-05
186,Sistema,16920877858.0,2019-07-06
187,Sistema,16920877858.0,2019-07-07
188,Sistema,16920877858.0,2019-07-08
189,Sistema,16969480496.0,2019-07-09
190,Sistema,16969480496.0,2019-07-10
191,Sistema,16969480496.0,2019-07-11
192,Sistema,16969480496.0,2019-07-12
193,Sistema,16969480496.0,2019-07-13
194,Sistema,16969480496.0,2019-07-14
195,Sistema,16969480496.0,2019-07-15
196,Sistema,16969480496.0,2019-07-16
197,Sistema,16969480496.0,2019-07-17
198,Sistema,16969480496.0,2019-07-18
199,Sistema,16969480496.0,2019-07-19
200,Sistema,16969480496.0,2019-07-20
201,Sistema,16969480496.0,2019-07-21
202,Sistema,16969480496.0,2019-07-22
203,Sistema,16969480496.0,2019-07-23
204,Sistema,16969480496.0,2019-07-24
205,Sistema,16969480496.0,2019-07-25
206,Sistema,16969480496.0,2019-07-26
207,Sistema,16969480496.0,2019-07-27
208,Sistema,16969480496.0,2019-07-28
209,Sistema,16969480496.0,2019-07-29
210,Sistema,16969480496.0,2019-07-30
211,Sistema,16969480496.0,2019-07-31
212,Sistema,16969480496.0,2019-08-01
213,Sistema,16969480496.0,2019-08-02
214,Sistema,16969480496.0,2019-08-03
215,Sistema,16969480496.0,2019-08-04
216,Sistema,16910572869.0,2019-08-05
217,Sistema,16910572869.0,2019-08-06
218,Sistema,16910572869.0,2019-08-07
219,Sistema,16910572869.0,2019-08-08
220,Sistema,16910572869.0,2019-08-09
221,Sistema,16910572869.0,2019-08-10
222,Sistema,16910572869.0,2019-08-11
223,Sistema,16910572869.0,2019-08-12
224,Sistema,16910572869.0,2019-08-13
225,Sistema,16910572869.0,2019-08-14
226,Sistema,16910572869.0,2019-08-15
227,Sistema,16910572869.0,2019-08-16
228,Sistema,16910572869.0,2019-08-17
229,Sistema,16910572869.0,2019-08-18
230,Sistema,16910572869.0,2019-08-19
231,Sistema,16910572869.0,2019-08-20
232,Sistema,16910572869.0,2019-08-21
233,Sistema,16910572869.0,2019-08-22
234,Sistema,16910572869.0,2019-08-23
235,Sistema,16910572869.0,2019-08-24
236,Sistema,16910572869.0,2019-08-25
237,Sistema,16910572869.0,2019-08-26
238,Sistema,16910572869.0,2019-08-27
239,Sistema,16910572869.0,2019-08-28
240,Sistema,16910572869.0,2019-08-29
241,Sistema,16910572869.0,2019-08-30
242,Sistema,16910572869.0,2019-08-31
243,Sistema,16910572869.0,2019-09-01
244,Sistema,16910572869.0,2019-09-02
245,Sistema,16910572869.0,2019-09-03
246,Sistema,16910572869.0,2019-09-04
247,Sistema,16910572869.0,2019-09-05
248,Sistema,16910572869.0,2019-09-06
249,Sistema,16910572869.0,2019-09-07
250,Sistema,16910572869.0,2019-09-08
251,Sistema,16910572869.0,2019-09-09
252,Sistema,16910572869.0,2019-09-10
253,Sistema,16910572869.0,2019-09-11
254,Sistema,16910572869.0,2019-09-12
255,Sistema,16910572869.0,2019-09-13
256,Sistema,16910572869.0,2019-09-14
257,Sistema,16910572869.0,2019-09-15
258,Sistema,16910572869.0,2019-09-16
259,Sistema,16910572869.0,2019-09-17
260,Sistema,16910572869.0,2019-09-18
261,Sistema,16910572869.0,2019-09-19
262,Sistema,16910572869.0,2019-09-20
263,Sistema,16910572869.0,2019-09-21
264,Sistema,16910572869.0,2019-09-22
265,Sistema,16910572869.0,2019-09-23
266,Sistema,16910572869.0,2019-09-24
267,Sistema,16910572869.0,2019-09-25
268,Sistema,16910572869.0,2019-09-26
269,Sistema,16910572869.0,2019-09-27
270,Sistema,16910572869.0,2019-09-28
271,Sistema,16910572869.0,2019-09-29
272,Sistema,16910572869.0,2019-09-30
273,Sistema,16910572869.0,2019-10-01
274,Sistema,16910572869.0,2019-10-02
275,Sistema,16910572869.0,2019-10-03
276,Sistema,16910572869.0,2019-10-04
277,Sistema,16910572869.0,2019-10-05
278,Sistema,16910572869.0,2019-10-06
279,Sistema,16900945719.0,2019-10-07
280,Sistema,16900945719.0,2019-10-08
281,Sistema,16900945719.0,2019-10-09
282,Sistema,16900945719.0,2019-10-10
283,Sistema,16900945719.0,2019-10-11
284,Sistema,16900945719.0,2019-10-12
285,Sistema,16900945719.0,2019-10-13
286,Sistema,16900945719.0,2019-10-14
287,Sistema,16900945719.0,2019-10-15
288,Sistema,16900945719.0,2019-10-16
289,Sistema,16900945719.0,2019-10-17
290,Sistema,16900945719.0,2019-10-18
291,Sistema,16900945719.0,2019-10-19
292,Sistema,16900945719.0,2019-10-20
293,Sistema,16900945719.0,2019-10-21
294,Sistema,16900945719.0,2019-10-22
295,Sistema,16900945719.0,2019-10-23
296,Sistema,16900945719.0,2019-10-24
297,Sistema,16900945719.0,2019-10-25
298,Sistema,16900945719.0,2019-10-26
299,Sistema,16900945719.0,2019-10-27
300,Sistema,16900945719.0,2019-10-28
301,Sistema,16900945719.0,2019-10-29
302,Sistema,16900945719.0,2019-10-30
303,Sistema,16900945719.0,2019-10-31
304,Sistema,16900945719.0,2019-11-01
305,Sistema,16900945719.0,2019-11-02
306,Sistema,16900945719.0,2019-11-03
307,Sistema,16900945719.0,2019-11-04
308,Sistema,16900945719.0,2019-11-05
309,Sistema,16900945719.0,2019-11-06
310,Sistema,16900945719.0,2019-11-07
311,Sistema,16900945719.0,2019-11-08
312,Sistema,16900945719.0,2019-11-09
313,Sistema,16900945719.0,2019-11-10
314,Sistema,16900945719.0,2019-11-11
315,Sistema,16900945719.0,2019-11-12
316,Sistema,16900945719.0,2019-11-13
317,Sistema,16900945719.0,2019-11-14
318,Sistema,16900945719.0,2019-11-15
319,Sistema,16900945719.0,2019-11-16
320,Sistema,16900945719.0,2019-11-17
321,Sistema,16900945719.0,2019-11-18
322,Sistema,16900945719.0,2019-11-19
323,Sistema,16900945719.0,2019-11-20
324,Sistema,16900945719.0,2019-11-21
325,Sistema,16900945719.0,2019-11-22
326,Sistema,16900945719.0,2019-11-23
327,Sistema,16900945719.0,2019-11-24
328,Sistema,16900945719.0,2019-11-25
329,Sistema,16900945719.0,2019-11-26
330,Sistema,16900945719.0,2019-11-27
331,Sistema,16900945719.0,2019-11-28
332,Sistema,16900945719.0,2019-11-29
333,Sistema,16900945719.0,2019-11-30
334,Sistema,16900945719.0,2019-12-01
335,Sistema,16900945719.0,2019-12-02
336,Sistema,16900945719.0,2019-12-03
337,Sistema,16900945719.0,2019-12-04
338,Sistema,16900945719.0,2019-12-05
339,Sistema,16900945719.0,2019-12-06
340,Sistema,16900945719.0,2019-12-07
341,Sistema,16900945719.0,2019-12-08
342,Sistema,16900891992.0,2019-12-09
343,Sistema,16900891992.0,2019-12-10
344,Sistema,16900891992.0,2019-12-11
345,Sistema,16900891992.0,2019-12-12
346,Sistema,16900891992.0,2019-12-13
347,Sistema,16900891992.0,2019-12-14
348,Sistema,16900891992.0,2019-12-15
349,Sistema,16900891992.0,2019-12-16
350,Sistema,16900891992.0,2019-12-17
351,Sistema,16900891992.0,2019-12-18
352,Sistema,16900891992.0,2019-12-19
353,Sistema,16900891992.0,2019-12-20
354,Sistema,16900891992.0,2019-12-21
355,Sistema,16900891992.0,2019-12-22
356,Sistema,16900891992.0,2019-12-23
357,Sistema,16900891992.0,2019-12-24
358,Sistema,16900891992.0,2019-12-25
359,Sistema,16900891992.0,2019-12-26
360,Sistema,16900891992.0,2019-12-27
361,Sistema,16900891992.0,2019-12-28
362,Sistema,16900891992.0,2019-12-29
363,Sistema,16900891992.0,2019-12-30
364,Sistema,16900891992.0,2019-12-31
365,Sistema,16900891992.0,2020-01-01
366,Sistema,16900891992.0,2020-01-02
367,Sistema,16900891992.0,2020-01-03
368,Sistema,16900891992.0,2020-01-04
369,Sistema,16900891992.0,2020-01-05
370,Sistema,16900891992.0,2020-01-06
371,Sistema,16900891992.0,2020-01-07
372,Sistema,16900891992.0,2020-01-08
373,Sistema,16900891992.0,2020-01-09
374,Sistema,16900891992.0,2020-01-10
375,Sistema,16900891992.0,2020-01-11
376,Sistema,16900891992.0,2020-01-12
377,Sistema,16900891992.0,2020-01-13
378,Sistema,16900891992.0,2020-01-14
379,Sistema,16900891992.0,2020-01-15
380,Sistema,16900891992.0,2020-01-16
381,Sistema,16900891992.0,2020-01-17
382,Sistema,16900891992.0,2020-01-18
383,Sistema,16900891992.0,2020-01-19
384,Sistema,16900891992.0,2020-01-20
385,Sistema,16900891992.0,2020-01-21
386,Sistema,16900891992.0,2020-01-22
387,Sistema,16900891992.0,2020-01-23
388,Sistema,16900891992.0,2020-01-24
389,Sistema,16900891992.0,2020-01-25
390,Sistema,16900891992.0,2020-01-26
391,Sistema,16900891992.0,2020-01-27
392,Sistema,16900891992.0,2020-01-28
393,Sistema,16900891992.0,2020-01-29
394,Sistema,16900891992.0,2020-01-30
395,Sistema,16900891992.0,2020-01-31
396,Sistema,16900891992.0,2020-02-01
397,Sistema,16900891992.0,2020-02-02
398,Sistema,16900891992.0,2020-02-03
399,Sistema,16900891992.0,2020-02-04
400,Sistema,16900891992.0,2020-02-05
401,Sistema,16900891992.0,2020-02-06
402,Sistema,16900891992.0,2020-02-07
403,Sistema,16900891992.0,2020-02-08
404,Sistema,16900891992.0,2020-02-09
405,Sistema,16903898625.0,2020-02-10
406,Sistema,16903898625.0,2020-02-11
407,Sistema,16903898625.0,2020-02-12
408,Sistema,16903898625.0,2020-02-13
409,Sistema,16903898625.0,2020-02-14
410,Sistema,16903898625.0,2020-02-15
411,Sistema,16903898625.0,2020-02-16
412,Sistema,16903898625.0,2020-02-17
413,Sistema,16903898625.0,2020-02-18
414,Sistema,16903898625.0,2020-02-19
415,Sistema,16903898625.0,2020-02-20
416,Sistema,16903898625.0,2020-02-21
417,Sistema,16903898625.0,2020-02-22
418,Sistema,16903898625.0,2020-02-23
419,Sistema,16903898625.0,2020-02-24
420,Sistema,16903898625.0,2020-02-25
421,Sistema,16903898625.0,2020-02-26
422,Sistema,16903898625.0,2020-02-27
423,Sistema,16903898625.0,2020-02-28
424,Sistema,16903898625.0,2020-02-29
425,Sistema,16903898625.0,2020-03-01
426,Sistema,16903898625.0,2020-03-02
427,Sistema,16903898625.0,2020-03-03
428,Sistema,16903898625.0,2020-03-04
